supplier,sku,product_name,forecast,free_stock,incoming,available,safety_stock,moq,net_requirement,recommended_order,shortage_without_order,projected_stock_after_order,coverage_ratio,risk,urgency,trend,seasonality_index,stockout_signal,outlier_signal,order_required,reason
IEK,280200053_,Поворот 90° КМП 16х16 Белый ЭЛЕКОР IEK (4),16.264715316820425,68.0,0.0,68.0,6.201028140558626,1.0,0.0,0,0.0,51.73528468317957,4.180829401279263,LOW,LOW,GROWING,0.60546875,False,False,False,Прогноз спроса: 16 шт. Свободный остаток: 68 шт. В пути: 0 шт. Страховой запас: 6 шт. MOQ: 1 шт. Наблюдается рост спроса.
IEK,130600024_,Тепловое реле РТИ-2355 (28-36А) IEK (60),2.5745619731383576,23.0,0.0,23.0,0.14288690166234613,1.0,0.0,0,0.0,20.42543802686164,8.93355850042456,LOW,LOW,DECLINING,0.7602179836512262,False,False,False,Прогноз спроса: 3 шт. Свободный остаток: 23 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 1 шт. Наблюдается снижение спроса.
IEK,щщ0001050,"Наконечник НВИ 2-5 вилка 1,5-2,5мм (100 шт) IEK !",5.239683669284038e-05,7.0,0.0,7.0,2.619841834642019e-05,,0.0,0,0.0,6.999947603163307,133595.85123497533,LOW,LOW,STABLE,0.25,False,False,False,Прогноз спроса: 0 шт. Свободный остаток: 7 шт. В пути: 0 шт. Страховой запас: 0 шт.
IEK,130600031_,"Тепловое реле РТИ-1307 (1,6-2,5А) IEK (1/100)",3.0040323689731734,17.0,15.0,32.0,0.9304120950775954,1.0,0.0,0,0.0,28.995967631026826,10.652348600004638,LOW,LOW,GROWING,2.2868852459016398,False,False,False,Прогноз спроса: 3 шт. Свободный остаток: 17 шт. В пути: 15 шт. Страховой запас: 1 шт. MOQ: 1 шт. Наблюдается рост спроса.
IEK,251400092_,ЩМП  300х300х150 IP66  TITAN 5 IEK,1.99911463370597,17.0,0.0,17.0,0.949956139338373,1.0,0.0,0,0.0,15.00088536629403,8.503764473218478,LOW,LOW,STABLE,0.3039215686274509,False,False,False,Прогноз спроса: 2 шт. Свободный остаток: 17 шт. В пути: 0 шт. Страховой запас: 1 шт. MOQ: 1 шт.
IEK,130400069_,Изолятор ступенчатый ИС4-20 (М6) силовой с болтом IEK,0.0019623045276600413,12.0,0.0,12.0,0.0009811522638300207,2.0,0.0,0,0.0,11.99803769547234,6115.258784175285,LOW,LOW,STABLE,0.25,False,False,False,Прогноз спроса: 0 шт. Свободный остаток: 12 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 2 шт.
IEK,130600052_,"Тепловое реле РТИ-1308 (2,5-4,0А) IEK (1/100)",5.574799809827674,74.0,0.0,74.0,1.6626535016853776,1.0,0.0,0,0.0,68.42520019017232,13.274019251695329,LOW,LOW,STABLE,1.6475054229934925,False,False,False,Прогноз спроса: 6 шт. Свободный остаток: 74 шт. В пути: 0 шт. Страховой запас: 2 шт. MOQ: 1 шт.
IEK,251400058_,ЩРН-П  6  бел. дв. IP41 UNION Compact IEK,0.3288081684802348,13.0,0.0,13.0,0.1644040842401174,8.0,0.0,0,0.0,12.671191831519765,39.53673067213186,LOW,LOW,STABLE,0.25,False,False,False,Прогноз спроса: 0 шт. Свободный остаток: 13 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 8 шт.
IEK,ярп40267,LED ДБА ОСНОВАНИЕ без пиктограммы (белый) 220В 301х101х20 IP52 IEK !,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,inf,LOW,LOW,STABLE,0.25,True,False,False,Прогноз спроса: 0 шт. Свободный остаток: 0 шт. В пути: 0 шт. Страховой запас: 0 шт. Есть сигнал предыдущего stockout.
IEK,030200885_,"Светорег. пов-наж. 600Вт ""BRITE"" черный (1/80)",0.821625769479589,6.0,0.0,6.0,0.3455973090173219,1.0,0.0,0,0.0,5.1783742305204115,7.3025947126760045,LOW,LOW,DECLINING,0.4790286975717439,False,False,False,Прогноз спроса: 1 шт. Свободный остаток: 6 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 1 шт. Наблюдается снижение спроса.
IEK,010800010_,ВА 88-32 (3ф)  32А IEK (1/20),17.182143171042497,57.0,50.0,107.0,4.099634130016968,1.0,0.0,0,0.0,89.8178568289575,6.227395438092369,LOW,LOW,GROWING,1.1124401913875597,False,False,False,Прогноз спроса: 17 шт. Свободный остаток: 57 шт. В пути: 50 шт. Страховой запас: 4 шт. MOQ: 1 шт. Наблюдается рост спроса.
IEK,010800058_,Доп. контакт ДК32-20 IEK !!! (200),0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,inf,LOW,LOW,STABLE,0.25,True,False,False,Прогноз спроса: 0 шт. Свободный остаток: 0 шт. В пути: 0 шт. Страховой запас: 0 шт. Есть сигнал предыдущего stockout.
IEK,030200920_,"Роз. с з/к с з/ш с кр. 16А IP20 б/рамки ""BRITE"" белый (1/100)",11.753488343446813,41.0,0.0,41.0,2.7706798203088536,1.0,0.0,0,0.0,29.24651165655319,3.488326086855708,LOW,LOW,GROWING,1.888015717092338,False,False,False,Прогноз спроса: 12 шт. Свободный остаток: 41 шт. В пути: 0 шт. Страховой запас: 3 шт. MOQ: 1 шт. Наблюдается рост спроса.
IEK,щт02229866,Совмещенный контакт АКДК-250/400А IEK !!!,0.0,45.0,0.0,45.0,0.0,,0.0,0,0.0,45.0,inf,LOW,LOW,STABLE,0.25,False,False,False,Прогноз спроса: 0 шт. Свободный остаток: 45 шт. В пути: 0 шт. Страховой запас: 0 шт.
IEK,130600053_,Тепловое реле РТИ-1321 (12-18А) IEK (1/100),16.08609714372711,67.0,0.0,67.0,6.436257970798455,1.0,0.0,0,0.0,50.91390285627289,4.165087367144686,LOW,LOW,GROWING,0.7581521739130435,False,False,False,Прогноз спроса: 16 шт. Свободный остаток: 67 шт. В пути: 0 шт. Страховой запас: 6 шт. MOQ: 1 шт. Наблюдается рост спроса.
IEK,251400057_,ЩРН-П  4  бел. дв. IP41 UNION Compact IEK,0.012406708621619788,9.0,0.0,9.0,0.006203354310809894,8.0,0.0,0,0.0,8.98759329137838,725.4139896794791,LOW,LOW,STABLE,3.1,False,False,False,Прогноз спроса: 0 шт. Свободный остаток: 9 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 8 шт.
IEK,251400093_,ЩМП  300х300х200 IP66  TITAN 5 IEK,0.7690228305542934,13.0,0.0,13.0,0.34411722808756146,1.0,0.0,0,0.0,12.230977169445707,16.904569647990694,LOW,LOW,STABLE,0.9253731343283582,False,False,False,Прогноз спроса: 1 шт. Свободный остаток: 13 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 1 шт.
IEK,130301739_,Вилка закорачивающая для CTS-DT 6мм2 2PIN IEK,0.0001821259502230998,20.0,0.0,20.0,0.0,25.0,0.0,0,0.0,19.99981787404978,109814.11476783233,LOW,LOW,STABLE,0.25,False,False,False,Прогноз спроса: 0 шт. Свободный остаток: 20 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 25 шт.
IEK,010800009_,ВА 88-32 (3ф)  16А IEK (1/20),1.2752892257094721,10.0,3.0,13.0,0.4918714262894321,1.0,0.0,0,0.0,11.724710774290529,10.193766039831322,LOW,LOW,DECLINING,0.7848101265822784,False,False,False,Прогноз спроса: 1 шт. Свободный остаток: 10 шт. В пути: 3 шт. Страховой запас: 0 шт. MOQ: 1 шт. Наблюдается снижение спроса.
IEK,120100219_,Контактор КМ 63-11 АС IEK (6/90) !!!,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,inf,LOW,LOW,STABLE,0.25,True,False,False,Прогноз спроса: 0 шт. Свободный остаток: 0 шт. В пути: 0 шт. Страховой запас: 0 шт. Есть сигнал предыдущего stockout.
IEK,280200049_,Заглушка КМЗ 60х40 Белый ЭЛЕКОР IEK (4),55.684843204917264,79.0,15.0,94.0,14.053564197977199,1.0,0.0,0,0.0,38.315156795082736,1.6880715575346956,LOW,LOW,GROWING,0.9728583545377438,False,False,False,Прогноз спроса: 56 шт. Свободный остаток: 79 шт. В пути: 15 шт. Страховой запас: 14 шт. MOQ: 1 шт. Наблюдается рост спроса.
IEK,010800060_,Аварийно-доп. контакт ДК/АК32-11 IEK !!! (150),0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,inf,LOW,LOW,STABLE,0.25,True,False,False,Прогноз спроса: 0 шт. Свободный остаток: 0 шт. В пути: 0 шт. Страховой запас: 0 шт. Есть сигнал предыдущего stockout.
IEK,030200879_,"Роз 2-ая комп. RJ45 кат.5E ""BRITE"" сталь (1/100)",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,inf,LOW,LOW,STABLE,0.25,True,False,False,Прогноз спроса: 0 шт. Свободный остаток: 0 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 1 шт. Есть сигнал предыдущего stockout.
IEK,130600057_,Тепловое реле РТИ-3359 (48-65А) IEK (50) !!!,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,inf,LOW,LOW,STABLE,1.409090909090909,True,False,False,Прогноз спроса: 0 шт. Свободный остаток: 0 шт. В пути: 0 шт. Страховой запас: 0 шт. Есть сигнал предыдущего stockout.
IEK,030200923_,"Роз. с з/к с з/ш с кр. 16А IP20 б/рамки ""BRITE"" алюминий (1/100)",0.31610424848298124,15.0,0.0,15.0,0.15805212424149062,1.0,0.0,0,0.0,14.683895751517019,47.45269977226385,LOW,LOW,DECLINING,0.9959839357429716,False,False,False,Прогноз спроса: 0 шт. Свободный остаток: 15 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 1 шт. Наблюдается снижение спроса.
IEK,щт02230193,"ВА47-29 (3ф)  4А 4,5кА х-ка D IEK !!!",1.0252128831649281e-07,3.0,0.0,3.0,0.0,,0.0,0,0.0,2.9999998974787117,29262215.187334746,LOW,LOW,STABLE,0.25,False,False,False,Прогноз спроса: 0 шт. Свободный остаток: 3 шт. В пути: 0 шт. Страховой запас: 0 шт.
IEK,030200918_,"Роз. USB A+A 3,1А б/рамки ""BRITE"" черный (1/80)",0.03059835853789769,10.0,0.0,10.0,0.015299179268948845,1.0,0.0,0,0.0,9.969401641462103,326.8149168072029,LOW,LOW,STABLE,1.441860465116279,False,False,False,Прогноз спроса: 0 шт. Свободный остаток: 10 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 1 шт.
IEK,280200050_,Поворот 90° КМП 100х40 Белый ЭЛЕКОР IEK (2),7.407885032386377,25.0,0.0,25.0,0.9899494936611671,6.0,0.0,0,0.0,17.59211496761362,3.3747823961499166,LOW,LOW,GROWING,0.25,False,False,False,Прогноз спроса: 7 шт. Свободный остаток: 25 шт. В пути: 0 шт. Страховой запас: 1 шт. MOQ: 6 шт. Наблюдается рост спроса.
IEK,251400090_,ЩРВ 216 (3х72мод) 1005х885х130 IP31 TITAN 5 IEK,7.973515067151722e-05,1.0,0.0,1.0,3.986757533575861e-05,1.0,0.0,0,0.0,0.9999202648493285,12541.520164922913,LOW,LOW,STABLE,0.25,True,False,False,Прогноз спроса: 0 шт. Свободный остаток: 1 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 1 шт. Есть сигнал предыдущего stockout.
IEK,130500001_,Изолятор SM25 IEK (10),5.673950729196089e-06,1.0,0.0,1.0,0.0,,0.0,0,0.0,0.9999943260492709,176244.0401278713,LOW,LOW,STABLE,0.25,False,False,False,Прогноз спроса: 0 шт. Свободный остаток: 1 шт. В пути: 0 шт. Страховой запас: 0 шт.
IEK,010800015_,ВА 88-32 (3ф)  50А IEK (1/20),14.801637258706368,46.0,40.0,86.0,4.069643719049616,1.0,0.0,0,0.0,71.19836274129364,5.810168057551508,LOW,LOW,DECLINING,1.9520676691729324,False,False,False,Прогноз спроса: 15 шт. Свободный остаток: 46 шт. В пути: 40 шт. Страховой запас: 4 шт. MOQ: 1 шт. Наблюдается снижение спроса.
IEK,120100122_,Контактор  КМИ-46562 65А 380В  IP54 (3вел в корпусе) IEK (1/6),0.07659778902553797,5.0,1.0,6.0,0.03829889451276899,1.0,0.0,0,0.0,5.923402210974462,78.33124266810859,LOW,LOW,STABLE,0.25,False,False,False,Прогноз спроса: 0 шт. Свободный остаток: 5 шт. В пути: 1 шт. Страховой запас: 0 шт. MOQ: 1 шт.
IEK,280200081_,Заглушка КМЗ 40х25 Белый ЭЛЕКОР IEK (4) ,82.99827423058274,281.0,0.0,281.0,26.407184944000875,1.0,0.0,0,0.0,198.00172576941725,3.3856125636942305,LOW,LOW,DECLINING,1.0207034173110503,False,False,False,Прогноз спроса: 83 шт. Свободный остаток: 281 шт. В пути: 0 шт. Страховой запас: 26 шт. MOQ: 1 шт. Наблюдается снижение спроса.
IEK,120100058_,Контактор  КМИ-22560 25А 220В  IP54 (2вел в корпусе) IEK (1/16),5.418517173619687,31.0,0.0,31.0,2.2209607530676125,1.0,0.0,0,0.0,25.581482826380313,5.7211224042852535,LOW,LOW,STABLE,0.4769230769230769,False,False,False,Прогноз спроса: 5 шт. Свободный остаток: 31 шт. В пути: 0 шт. Страховой запас: 2 шт. MOQ: 1 шт.
IEK,010800056_,Доп. контакт поперечный ДКП32-20 IEK !!! (1000),0.0033861697252524003,790.0,0.0,790.0,0.0016930848626262002,,0.0,0,0.0,789.9966138302748,233301.95001997854,LOW,LOW,STABLE,0.25,False,False,False,Прогноз спроса: 0 шт. Свободный остаток: 790 шт. В пути: 0 шт. Страховой запас: 0 шт.
IEK,130600032_,Тепловое реле РТИ-1310 (4-6А) IEK (1/100),9.049340213628483,63.0,0.0,63.0,2.408820596612927,1.0,0.0,0,0.0,53.95065978637152,6.961833516339762,LOW,LOW,DECLINING,2.6165951359084407,False,False,False,Прогноз спроса: 9 шт. Свободный остаток: 63 шт. В пути: 0 шт. Страховой запас: 2 шт. MOQ: 1 шт. Наблюдается снижение спроса.
IEK,251400060_,ЩРН-П 12  бел. дв. IP41 UNION Compact IEK,0.14138250722235376,5.0,0.0,5.0,0.07069125361117688,8.0,0.0,0,0.0,4.858617492777646,35.36505398179456,LOW,LOW,STABLE,0.25,False,False,False,Прогноз спроса: 0 шт. Свободный остаток: 5 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 8 шт.
IEK,010800055_,ВА 88-37 (3ф) 250А IEK (1/4),11.35697379070243,40.0,0.0,40.0,1.7347670352720768,1.0,0.0,0,0.0,28.64302620929757,3.5220650093202335,LOW,LOW,GROWING,1.0751445086705202,False,False,False,Прогноз спроса: 11 шт. Свободный остаток: 40 шт. В пути: 0 шт. Страховой запас: 2 шт. MOQ: 1 шт. Наблюдается рост спроса.
IEK,030200917_,"Роз. USB A+A 3,1А б/рамки ""BRITE"" графит (1/80)",5.751472973865583e-06,9.0,0.0,9.0,0.0,1.0,0.0,0,0.0,8.999994248527026,1564816.5332421048,LOW,LOW,STABLE,2.90625,False,False,False,Прогноз спроса: 0 шт. Свободный остаток: 9 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 1 шт.
IEK,010800012_,ВА 88-35 (3ф) 200А IEK (1/6),32.18945227240328,116.0,18.0,134.0,5.141149352690183,1.0,0.0,0,0.0,101.81054772759671,4.162854306001383,LOW,LOW,GROWING,1.2045556051808843,False,False,False,Прогноз спроса: 32 шт. Свободный остаток: 116 шт. В пути: 18 шт. Страховой запас: 5 шт. MOQ: 1 шт. Наблюдается рост спроса.
IEK,ярп40260,Выключатель 2кл. о/у 10А IP54 AQUATIC ВС-20-2-0-А IEK,4.369786592640584,47.0,0.0,47.0,1.4807937060914325,10.0,0.0,0,0.0,42.63021340735941,10.755673990843277,LOW,LOW,GROWING,0.9033112582781456,False,False,False,Прогноз спроса: 4 шт. Свободный остаток: 47 шт. В пути: 0 шт. Страховой запас: 1 шт. MOQ: 10 шт. Наблюдается рост спроса.
IEK,030200886_,"Заглушка с суппортом ""BRITE"" белый (1/200)",4.087325514482918,19.0,0.0,19.0,1.3048946317615076,1.0,0.0,0,0.0,14.912674485517082,4.648516476770914,LOW,LOW,GROWING,2.085626911314985,False,False,False,Прогноз спроса: 4 шт. Свободный остаток: 19 шт. В пути: 0 шт. Страховой запас: 1 шт. MOQ: 1 шт. Наблюдается рост спроса.
IEK,251400091_,ЩРВ 252 (3х84мод) 1130х885х130 IP31 TITAN 5 IEK,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,1.0,inf,LOW,LOW,STABLE,0.25,True,False,False,Прогноз спроса: 0 шт. Свободный остаток: 1 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 1 шт. Есть сигнал предыдущего stockout.
IEK,130600051_,Тепловое реле РТИ-3357 (37-50А) IEK (50),3.2243177198098816,33.0,0.0,33.0,1.4627599484080331,1.0,0.0,0,0.0,29.775682280190118,10.234723395046133,LOW,LOW,DECLINING,0.8157894736842106,False,False,False,Прогноз спроса: 3 шт. Свободный остаток: 33 шт. В пути: 0 шт. Страховой запас: 1 шт. MOQ: 1 шт. Наблюдается снижение спроса.
IEK,251400059_,ЩРН-П  8  бел. дв. IP41 UNION Compact IEK,0.0688761872944242,9.0,0.0,9.0,0.0344380936472121,8.0,0.0,0,0.0,8.931123812705575,130.66925382393495,LOW,LOW,STABLE,3.321428571428572,False,False,False,Прогноз спроса: 0 шт. Свободный остаток: 9 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 8 шт.
IEK,120100216_,Контактор КМИ-11211 12А 230В/АС3 1Н3 IEK !!!,0.0,40.0,0.0,40.0,0.0,,0.0,0,0.0,40.0,inf,LOW,LOW,STABLE,0.25,False,False,False,Прогноз спроса: 0 шт. Свободный остаток: 40 шт. В пути: 0 шт. Страховой запас: 0 шт.
IEK,280200082_,Поворот 90° КМП 20х10 Белый ЭЛЕКОР IEK (4),1.2992002495651669,83.0,0.0,83.0,0.6496001247825834,1.0,0.0,0,0.0,81.70079975043484,63.88545570844796,LOW,LOW,STABLE,0.25,False,False,False,Прогноз спроса: 1 шт. Свободный остаток: 83 шт. В пути: 0 шт. Страховой запас: 1 шт. MOQ: 1 шт.
IEK,120100057_,Контактор  КМИ-11860 18А 220В  IP54 (1вел в корпусе) IEK (1/20),4.408121357933816,37.0,10.0,47.0,1.389754174905286,1.0,0.0,0,0.0,42.591878642066185,10.662138399481346,LOW,LOW,DECLINING,1.851948051948052,False,False,False,Прогноз спроса: 4 шт. Свободный остаток: 37 шт. В пути: 10 шт. Страховой запас: 1 шт. MOQ: 1 шт. Наблюдается снижение спроса.
IEK,010800057_,Доп. контакт поперечный ДКП32-11 IEK !!! (1000),0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,inf,LOW,LOW,STABLE,0.25,True,False,False,Прогноз спроса: 0 шт. Свободный остаток: 0 шт. В пути: 0 шт. Страховой запас: 0 шт. Есть сигнал предыдущего stockout.
IEK,010800011_,ВА 88-32 (3ф)  40А IEK (1/20),15.941194680708119,49.0,50.0,99.0,2.6439868885201894,1.0,0.0,0,0.0,83.05880531929188,6.2103250090665325,LOW,LOW,GROWING,1.044041450777202,False,False,False,Прогноз спроса: 16 шт. Свободный остаток: 49 шт. В пути: 50 шт. Страховой запас: 3 шт. MOQ: 1 шт. Наблюдается рост спроса.
IEK,щщ0001047,ВА47-29 (3ф) 63А IEK (4/48) D !!!,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,inf,LOW,LOW,STABLE,0.25,True,False,False,Прогноз спроса: 0 шт. Свободный остаток: 0 шт. В пути: 0 шт. Страховой запас: 0 шт. Есть сигнал предыдущего stockout.
IEK,010800006_,ВА 88-40 (3ф) 630А IEK (1/2),11.151968396336482,53.0,0.0,53.0,1.3930556940290166,1.0,0.0,0,0.0,41.848031603663514,4.752524228584701,LOW,LOW,DECLINING,1.0755885997521686,False,False,False,Прогноз спроса: 11 шт. Свободный остаток: 53 шт. В пути: 0 шт. Страховой запас: 1 шт. MOQ: 1 шт. Наблюдается снижение спроса.
IEK,030200892_,"Заглушка c суппортом ""BRITE"" черный (1/200)",1.4545635089639875,23.0,0.0,23.0,0.23260302376940029,1.0,0.0,0,0.0,21.545436491036014,15.812303731159696,LOW,LOW,GROWING,0.3054187192118226,False,False,False,Прогноз спроса: 1 шт. Свободный остаток: 23 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 1 шт. Наблюдается рост спроса.
IEK,280200059_,Соединитель на стык КМС 100х60 Белый ЭЛЕКОР IEK (2),30.97622903591848,0.0,52.0,52.0,15.48811451795924,26.0,0.0,0,0.0,21.02377096408152,1.6787065959417917,LOW,LOW,GROWING,0.4645776566757493,False,False,False,Прогноз спроса: 31 шт. Свободный остаток: 0 шт. В пути: 52 шт. Страховой запас: 15 шт. MOQ: 26 шт. Наблюдается рост спроса.
IEK,130500080_,ОПС1-C 4Р In=20kA Un=400B Im=40kA IEK,0.3453838739196508,12.0,0.0,12.0,0.1726919369598254,1.0,0.0,0,0.0,11.654616126080349,34.74394986603123,LOW,LOW,DECLINING,0.25,False,False,False,Прогноз спроса: 0 шт. Свободный остаток: 12 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 1 шт. Наблюдается снижение спроса.
IEK,251400074_,ЩРВ  12 (1х12мод) 380х365х130 IP31 TITAN 5 IEK,0.00016430728773533617,1.0,0.0,1.0,8.215364386766808e-05,1.0,0.0,0,0.0,0.9998356927122647,6086.157307950854,LOW,LOW,STABLE,0.25,False,False,False,Прогноз спроса: 0 шт. Свободный остаток: 1 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 1 шт.
IEK,010800040_,ВА 88-33 (3ф)  40А IEK (16),0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,inf,LOW,LOW,STABLE,0.25,True,False,False,Прогноз спроса: 0 шт. Свободный остаток: 0 шт. В пути: 0 шт. Страховой запас: 0 шт. Есть сигнал предыдущего stockout.
IEK,010800033_,ВА 88-33 (3ф)  80А IEK (1/16),12.188309401312859,54.0,8.0,62.0,1.540265128692679,1.0,0.0,0,0.0,49.81169059868714,5.086841657738168,LOW,LOW,DECLINING,1.5240585774058577,False,False,False,Прогноз спроса: 12 шт. Свободный остаток: 54 шт. В пути: 8 шт. Страховой запас: 2 шт. MOQ: 1 шт. Наблюдается снижение спроса.
IEK,251400080_,ЩРВ  84 (1х84мод) 1130х365х130 IP31 TITAN 5 IEK,8.406336192317939e-05,4.0,0.0,4.0,0.0,1.0,0.0,0,0.0,3.999915936638077,47583.15523539693,LOW,LOW,STABLE,0.25,False,False,False,Прогноз спроса: 0 шт. Свободный остаток: 4 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 1 шт.
IEK,030200901_," Рамка 4-мест. ""BRITE"" стекло серый (1/50)",0.09201338000057276,10.0,0.0,10.0,0.04600669000028638,1.0,0.0,0,0.0,9.907986619999427,108.67984634340955,LOW,LOW,STABLE,0.5,False,False,False,Прогноз спроса: 0 шт. Свободный остаток: 10 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 1 шт.
IEK,ярп40167,"Блок аварийного питания БАП200-1,0 универс. для LED IP65 IEK",0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,inf,LOW,LOW,STABLE,0.25,True,False,False,Прогноз спроса: 0 шт. Свободный остаток: 0 шт. В пути: 0 шт. Страховой запас: 0 шт. Есть сигнал предыдущего stockout.
IEK,130500011_, Сальник PG 21 (15-18мм) IEK (20),0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,inf,LOW,LOW,STABLE,0.25,True,False,False,Прогноз спроса: 0 шт. Свободный остаток: 0 шт. В пути: 0 шт. Страховой запас: 0 шт. Есть сигнал предыдущего stockout.
IEK,ярп40240,ЩРН-П 18 IEK черный IP41,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,inf,LOW,LOW,STABLE,0.25,True,False,False,Прогноз спроса: 0 шт. Свободный остаток: 0 шт. В пути: 0 шт. Страховой запас: 0 шт. Есть сигнал предыдущего stockout.
IEK,130500085_,ОПС1-D 2Р In=5kA Un=230B Im=10kA IEK,0.00010718092068984599,43.0,0.0,43.0,5.3590460344922995e-05,1.0,0.0,0,0.0,42.99989281907931,401190.8063789724,LOW,LOW,STABLE,0.25,False,False,False,Прогноз спроса: 0 шт. Свободный остаток: 43 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 1 шт.
IEK,251400073_,ЩРН 216 (3х72мод) 960х830х140 IP54 TITAN 5 IEK,6.329082000179791e-05,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0.9999367091799982,15800.07969515315,LOW,LOW,STABLE,0.25,False,False,False,Прогноз спроса: 0 шт. Свободный остаток: 1 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 1 шт.
IEK,030200896_," Рамка 2-мест. ""BRITE"" стекло темная бронза (1/100)",0.303617609899154,3.0,0.0,3.0,0.151808804949577,1.0,0.0,0,0.0,2.696382390100846,9.88084979984015,LOW,LOW,STABLE,0.25,False,False,False,Прогноз спроса: 0 шт. Свободный остаток: 3 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 1 шт.
IEK,280200064_,Соединитель на стык КМС 40х25 Белый ЭЛЕКОР IEK (4),78.0271057207728,535.0,0.0,535.0,16.143943652858397,1.0,0.0,0,0.0,456.9728942792272,6.856591630023378,LOW,LOW,GROWING,0.25,False,False,False,Прогноз спроса: 78 шт. Свободный остаток: 535 шт. В пути: 0 шт. Страховой запас: 16 шт. MOQ: 1 шт. Наблюдается рост спроса.
IEK,010800031_,ВА 88-40 (3ф) 800А IEK (1/2),2.3128334945559805,8.0,0.0,8.0,0.7587819186037578,1.0,0.0,0,0.0,5.6871665054440195,3.4589606293884314,LOW,LOW,DECLINING,0.5254237288135593,False,False,False,Прогноз спроса: 2 шт. Свободный остаток: 8 шт. В пути: 0 шт. Страховой запас: 1 шт. MOQ: 1 шт. Наблюдается снижение спроса.
IEK,010800041_,ВА 88-33 (3ф)  50А  35кА  IEK !!!,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,inf,LOW,LOW,STABLE,4.0,True,False,False,Прогноз спроса: 0 шт. Свободный остаток: 0 шт. В пути: 0 шт. Страховой запас: 0 шт. Есть сигнал предыдущего stockout.
IEK,120100072_, Пускатель ПРК32-18 In=18A Ir=13-18A Ue 660В IEK (1/50),2.8164208471318264,21.0,4.0,25.0,0.46520604753879313,1.0,0.0,0,0.0,22.183579152868173,8.876514326848342,LOW,LOW,GROWING,0.6138613861386139,False,False,False,Прогноз спроса: 3 шт. Свободный остаток: 21 шт. В пути: 4 шт. Страховой запас: 0 шт. MOQ: 1 шт. Наблюдается рост спроса.
IEK,120100085_,Контактор  КТИ 5185  185А 230В IEK (1/4) ,3.3527116693226855,12.0,4.0,16.0,1.66388100536066,1.0,0.0,0,0.0,12.647288330677315,4.772256483132747,LOW,LOW,DECLINING,1.5403726708074534,False,False,False,Прогноз спроса: 3 шт. Свободный остаток: 12 шт. В пути: 4 шт. Страховой запас: 2 шт. MOQ: 1 шт. Наблюдается снижение спроса.
IEK,280200058_,Соединитель на стык КМС 100х40 Белый ЭЛЕКОР IEK (2),1.6676684535517285,39.0,0.0,39.0,0.5422176684690382,39.0,0.0,0,0.0,37.33233154644827,23.38594336118758,LOW,LOW,DECLINING,0.25,False,True,False,Прогноз спроса: 2 шт. Свободный остаток: 39 шт. В пути: 0 шт. Страховой запас: 1 шт. MOQ: 39 шт. В истории обнаружена аномальная продажа. Наблюдается снижение спроса.
